prs,signature,effect,sem,z_score,p_value,category,p_value_fdr,significant_fdr,abs_z_score
CVD,Sig 9,-0.0013083579251542687,0.0030500299762934446,-0.42896559552645885,0.667948262375599,Cardiovascular,0.8393067171211716,False,0.42896559552645885
CVD,Sig 10,-0.00783393532037735,0.004149770829826593,-1.8877995054740666,0.05905287161466921,Cardiovascular,0.1968429053822307,False,1.8877995054740666
CVD,Sig 11,0.011858424171805382,0.0021710721775889397,5.462012868210869,4.707659462255265e-08,Cardiovascular,8.473787032059477e-07,True,5.462012868210869
CVD,Sig 12,-0.0013864036882296205,0.0014788474654778838,-0.9374893087987337,0.34850692064639976,Cardiovascular,0.6230594680407577,False,0.9374893087987337
CVD,Sig 13,-0.0032169544138014317,0.0030495652463287115,-1.0548895183253533,0.29147585660873343,Cardiovascular,0.5749660733103783,False,1.0548895183253533
CVD,Sig 14,3.538732562446967e-05,0.00323769124224782,0.010929802435361761,0.9912794530114803,Cardiovascular,0.9962309482972591,False,0.010929802435361761
CVD,Sig 15,-0.0019199538510292768,0.0034358908887952566,-0.5587936035135503,0.576302588402269,Cardiovascular,0.7669831121065318,False,0.5587936035135503
CVD,Sig 16,0.002890488598495722,0.004910070914775133,0.5886857132343674,0.556072123512882,Cardiovascular,0.7539960996784841,False,0.5886857132343674
CVD,Sig 17,-0.010220695286989212,0.004902639426290989,-2.084733221900741,0.03709352326435367,Cardiovascular,0.14871672532098756,False,2.084733221900741
CVD,Sig 18,-0.005129662342369556,0.0023472465109080076,-2.185395661909068,0.028859848674469557,Cardiovascular,0.12593388512495807,False,2.185395661909068
CVD,Sig 19,-0.004234957043081522,0.00318322516977787,-1.3303982022035352,0.18338710660474877,Cardiovascular,0.42184893532082784,False,1.3303982022035352
CVD,Sig 20,0.0,0.0,,,Cardiovascular,,False,
CED,Sig 0,0.00018888428166974336,0.0027175783179700375,0.069504632275266,0.944587945550285,Other,0.9828082670465393,False,0.069504632275266
CED,Sig 1,0.0002543098235037178,0.0029742070473730564,0.08550508402847569,0.9318598538056104,Other,0.9804794233622246,False,0.08550508402847569
CED,Sig 2,0.0020932513289153576,0.003670507576316595,0.570289336118457,0.5684814724518392,Other,0.7587071704031239,False,0.570289336118457
CED,Sig 3,0.00395204545930028,0.002663149032741785,1.4839745769809736,0.13781566527434097,Other,0.34979594884050363,False,1.4839745769809736
CED,Sig 4,8.167815394699574e-06,0.0012212746078148484,0.006687943352325767,0.9946638330355522,Other,0.9962309482972591,False,0.006687943352325767
CED,Sig 5,-0.0071450769901275635,0.004131945315748453,-1.729228352295683,0.0837682339046899,Other,0.24820217453241453,False,1.729228352295683
CED,Sig 6,-0.002067245077341795,0.002052992582321167,-1.0069423022486101,0.3139625018742105,Other,0.5910519669680852,False,1.0069423022486101
CED,Sig 7,0.007478143088519573,0.0033787619322538376,2.213279076318704,0.02687841124300072,Other,0.12024849636443434,False,2.213279076318704
CED,Sig 8,-0.002807601820677519,0.0017086078878492117,-1.643210148240458,0.10033946092846646,Other,0.28110666096690995,False,1.643210148240458
CED,Sig 9,-0.0022872453555464745,0.002021545311436057,-1.1314341274505841,0.25787241420947016,Other,0.5302315111247557,False,1.1314341274505841
CED,Sig 10,0.0025133746676146984,0.0031676357612013817,0.7934544427107544,0.427513101953918,Other,0.6743122471430514,False,0.7934544427107544
CED,Sig 11,-0.001089622383005917,0.0018127629300579429,-0.601083773801072,0.5477841902381091,Other,0.7539960996784841,False,0.601083773801072
CED,Sig 12,-0.0024441233836114407,0.0011457470245659351,-2.13321381701811,0.032907190186199475,Other,0.13675387755472218,False,2.13321381701811
CED,Sig 13,-0.0009531868854537606,0.0020801208447664976,-0.4582363028820856,0.64678268105882,Other,0.821311341027073,False,0.4582363028820856
CED,Sig 14,0.0009230641881003976,0.0024006131570786238,0.38451184247598696,0.7005991202649997,Other,0.8649569007680129,False,0.38451184247598696
CED,Sig 15,-0.009174566715955734,0.00222501577809453,-4.123371531240418,3.733667380312333e-05,Other,0.00045563398539404744,True,4.123371531240418
CED,Sig 16,0.0007375127170234919,0.0032578022219240665,0.22638351464685136,0.8209031485436848,Other,0.936688220208325,False,0.22638351464685136
CED,Sig 17,0.0022665574215352535,0.003580170450732112,0.6330864557221747,0.5266771865556374,Other,0.7363253870292407,False,0.6330864557221747
CED,Sig 18,-0.0013511388096958399,0.001555112306959927,-0.8688368059649448,0.38493639840026184,Other,0.6457270230654645,False,0.8688368059649448
CED,Sig 19,-0.0006267790449783206,0.0026960354298353195,-0.2324817537789575,0.8161638574073904,Other,0.9342303085929226,False,0.2324817537789575
CED,Sig 20,0.0,0.0,,,Other,,False,
CAD,Sig 0,0.005827038548886776,0.003381167072802782,1.7233808396390524,0.08481967750082076,Cardiovascular,0.24926599102282018,False,1.7233808396390524
CAD,Sig 1,0.00014223004109226167,0.0029421017970889807,0.04834300472981223,0.9614428817817127,Cardiovascular,0.9835452098683977,False,0.04834300472981223
CAD,Sig 2,0.01564435474574566,0.003923659212887287,3.9871848947435757,6.686191868321423e-05,Cardiovascular,0.0007406243300294499,True,3.9871848947435757
CAD,Sig 3,0.00021170778200030327,0.00421129260212183,0.05027144917302488,0.9599060752519093,Cardiovascular,0.9835452098683977,False,0.05027144917302488
CAD,Sig 4,0.0005870047607459128,0.0014055510982871056,0.41763316997957195,0.6762153410705185,Cardiovascular,0.8438042384242171,False,0.41763316997957195
CAD,Sig 5,0.15337957441806793,0.005630601197481155,27.240354810900506,0.0,Cardiovascular,0.0,True,27.240354810900506
CAD,Sig 6,0.0015798468375578523,0.0026621364522725344,0.5934507362345064,0.5528795428574096,Cardiovascular,0.7539960996784841,False,0.5934507362345064
CAD,Sig 7,0.01741507276892662,0.004108375869691372,4.238919057382856,2.2459861408696824e-05,Cardiovascular,0.00028370351253090726,True,4.238919057382856
CAD,Sig 8,0.001332021551206708,0.002529158489778638,0.526665907490555,0.598425614628521,Cardiovascular,0.7840014718837621,False,0.526665907490555
CAD,Sig 9,0.005151709076017141,0.0030145274940878153,1.7089607197548646,0.08745822578615181,Cardiovascular,0.25391097808882784,False,1.7089607197548646
CAD,Sig 10,0.006630689837038517,0.0032429464627057314,2.0446498002024502,0.04088939603263575,Cardiovascular,0.15913710888377158,False,2.0446498002024502
CAD,Sig 11,-0.0026454199105501175,0.0020678164437413216,-1.2793301448767531,0.20078082152115062,Cardiovascular,0.45317301409162525,False,1.2793301448767531
CAD,Sig 12,-0.00025311968056485057,0.0013709653867408633,-0.18462879005762575,0.8535202029403393,Cardiovascular,0.9495308369860359,False,0.18462879005762575
CAD,Sig 13,-0.0020839867647737265,0.002831683261319995,-0.7359533438080471,0.4617590919482788,Cardiovascular,0.6911986407541804,False,0.7359533438080471
CAD,Sig 14,0.008788135834038258,0.0031692329794168472,2.772953547787236,0.00555500496603778,Cardiovascular,0.036032464644569384,True,2.772953547787236
CAD,Sig 15,0.008719289675354958,0.0031024287454783916,2.8104721786319224,0.0049468865641217885,Cardiovascular,0.03328746099222138,True,2.8104721786319224
CAD,Sig 16,0.0024715408217161894,0.004305746406316757,0.5740098437033608,0.5659611400726825,Cardiovascular,0.7574201131084227,False,0.5740098437033608
CAD,Sig 17,0.003876773174852133,0.004853229038417339,0.7988028473752739,0.42440473925537003,Cardiovascular,0.6715855214590472,False,0.7988028473752739
CAD,Sig 18,0.00046475519775412977,0.001984273549169302,0.23421931817248448,0.8148147183538632,Cardiovascular,0.9342303085929226,False,0.23421931817248448
CAD,Sig 19,-0.0006855464307591319,0.002962337341159582,-0.23142078426853996,0.816987919851669,Cardiovascular,0.9342303085929226,False,0.23142078426853996
CAD,Sig 20,0.0,0.0,,,Cardiovascular,,False,
CD,Sig 0,0.004221437498927116,0.0024193923454731703,1.7448337830884195,0.08101380636137923,Autoimmune,0.24603093759534633,False,1.7448337830884195
CD,Sig 1,-0.004506874363869429,0.0030669565312564373,-1.4694940466023174,0.1416988354051827,Autoimmune,0.3554813989258938,False,1.4694940466023174
CD,Sig 2,-0.003026198595762253,0.003278794465586543,-0.92296074899617,0.35602766047354484,Autoimmune,0.6282841067180204,False,0.92296074899617
CD,Sig 3,0.0011937334202229977,0.002688468201085925,0.4440199142920215,0.6570281861337364,Autoimmune,0.8270284860424654,False,0.4440199142920215
CD,Sig 4,-0.0046814135275781155,0.0012005335884168744,-3.899444024511988,9.641382282632449e-05,Autoimmune,0.0010208522416904947,True,3.899444024511988
CD,Sig 5,0.000709201383870095,0.003935129847377539,0.18022312131395693,0.8569774074364978,Autoimmune,0.9495308369860359,False,0.18022312131395693
CD,Sig 6,-0.00037108093965798616,0.0017568533075973392,-0.21121908018915592,0.8327163227682073,Autoimmune,0.9426977238885366,False,0.21121908018915592
CD,Sig 7,0.008307322859764099,0.0026902579702436924,3.087927980011372,0.0020155731152307066,Autoimmune,0.016124584921845653,True,3.087927980011372
CD,Sig 8,-0.001997671788558364,0.001612984575331211,-1.2384940433470426,0.2155329294006405,Autoimmune,0.47602364775601586,False,1.2384940433470426
CD,Sig 9,-0.0008549730409868062,0.0027127054054290056,-0.31517356778798283,0.7526298734470955,Autoimmune,0.8971746835793192,False,0.31517356778798283
CD,Sig 10,-0.005522929597645998,0.003376467851921916,-1.6357121820373017,0.10189983870424868,Autoimmune,0.2821841687194579,False,1.6357121820373017
CD,Sig 11,0.00015104775957297534,0.0014271773397922516,0.1058367137436212,0.9157119070097499,Autoimmune,0.979057507719485,False,0.1058367137436212
CD,Sig 12,0.0015715041663497686,0.0008370412979274988,1.8774511726491732,0.060456283514663145,Autoimmune,0.20059227709934316,False,1.8774511726491732
CD,Sig 13,-0.0006287394789978862,0.0016998841892927885,-0.3698719494881965,0.7114779026648099,Autoimmune,0.8741708019089814,False,0.3698719494881965
CD,Sig 14,0.0003687460848595947,0.002402735874056816,0.15346925512748855,0.8780282339185344,Autoimmune,0.9563998917115655,False,0.15346925512748855
CD,Sig 15,-0.002266236813738942,0.002503110794350505,-0.9053681598328828,0.3652703779972284,Autoimmune,0.6333818583912039,False,0.9053681598328828
CD,Sig 16,0.0026474439073354006,0.0028178151696920395,0.9395378149038572,0.3474546865949726,Autoimmune,0.6230594680407577,False,0.9395378149038572
CD,Sig 17,0.008599115535616875,0.003499804064631462,2.457027701212863,0.014009188380075255,Autoimmune,0.07583921529063295,False,2.457027701212863
CD,Sig 18,0.0011185738258063793,0.0018288127612322569,0.611639337562738,0.5407764055084145,Autoimmune,0.7504528857037185,False,0.611639337562738
CD,Sig 19,0.0013553006574511528,0.0022396277636289597,0.6051454975960399,0.5450823258694126,Autoimmune,0.7532807574394954,False,0.6051454975960399
CD,Sig 20,0.0,0.0,,,Autoimmune,,False,
EOC,Sig 0,0.0022085257805883884,0.0018622883362695575,1.1859204278819662,0.2356537250844104,Other,0.5005034869049425,False,1.1859204278819662
EOC,Sig 1,0.0023480437230318785,0.0024354802444577217,0.9640988582745365,0.3349963650695793,Other,0.6090843001265078,False,0.9640988582745365
EOC,Sig 2,-0.0020485748536884785,0.0024918755516409874,-0.8221015902417037,0.41101908051074787,Other,0.6675709543707252,False,0.8221015902417037
EOC,Sig 3,0.0020195101387798786,0.0026732897385954857,0.75544005186692,0.449984989216742,Other,0.683852494870834,False,0.75544005186692
EOC,Sig 4,0.0008905151044018567,0.0010986608685925603,0.8105459381134155,0.4176264738579769,Other,0.6701493816403595,False,0.8105459381134155
EOC,Sig 5,0.0016815593698993325,0.0034525643568485975,0.4870464953285366,0.6262253818234509,Other,0.802070883814576,False,0.4870464953285366
EOC,Sig 6,0.003912537824362516,0.0019478986505419016,2.008594144913061,0.04458019276692937,Other,0.16400104889123934,False,2.008594144913061
EOC,Sig 7,0.0036015515215694904,0.0027206926606595516,1.3237627217682135,0.1855818603292536,Other,0.4255380236849127,False,1.3237627217682135
EOC,Sig 8,0.001764706103131175,0.0011367867700755596,1.5523633363659564,0.1205753109467258,Other,0.31684023314468096,False,1.5523633363659564
EOC,Sig 9,-0.0020419550128281116,0.0020169124472886324,-1.01241628786274,0.31133905379107496,Other,0.5910519669680852,False,1.01241628786274
EOC,Sig 10,-0.003377854824066162,0.0020726374350488186,-1.6297374383699679,0.10315700116759086,Other,0.2845710377036989,False,1.6297374383699679
EOC,Sig 11,-0.0006615313468500972,0.001128228846937418,-0.5863450031842625,0.5576436943830034,Other,0.754705751796546,False,0.5863450031842625
EOC,Sig 12,0.0025865130592137575,0.0007938013295643032,3.2583884189680394,0.001120469296499671,Other,0.00949103404093839,True,3.2583884189680394
EOC,Sig 13,0.0013526090187951922,0.0017778208712115884,0.760824130652368,0.44676211935081467,Other,0.683852494870834,False,0.760824130652368
EOC,Sig 14,0.004882353357970715,0.0020328962709754705,2.4016736257910263,0.016320262102000438,Other,0.08367387717905006,False,2.4016736257910263
EOC,Sig 15,0.0012303864350542426,0.0016142226522788405,0.762216063141769,0.4459310605718376,Other,0.683852494870834,False,0.762216063141769
EOC,Sig 16,0.002347443252801895,0.0023864395916461945,0.9836591971651798,0.32528310824791085,Other,0.5983512509821026,False,0.9836591971651798
EOC,Sig 17,-0.0021902043372392654,0.0029725998174399137,-0.7367975751022992,0.4612454580623413,Other,0.6911986407541804,False,0.7367975751022992
EOC,Sig 18,0.001414663391187787,0.0016166029963642359,0.8750839843606538,0.3815282106538729,Other,0.643326256840254,False,0.8750839843606538
EOC,Sig 19,-0.0035126167349517345,0.0017706949729472399,-1.9837503288921334,0.04728367990288396,Other,0.16937437577152462,False,1.9837503288921334
EOC,Sig 20,0.0,0.0,,,Other,,False,
EBMDT,Sig 0,0.001914783613756299,0.002690318040549755,0.7117313213143458,0.47663116835803,Other,0.7075761674593435,False,0.7117313213143458
EBMDT,Sig 1,0.0027767897117882967,0.004140340723097324,0.6706669565375827,0.5024327175668217,Other,0.7257163818404114,False,0.6706669565375827
EBMDT,Sig 2,-0.006421596743166447,0.003708199830725789,-1.7317288809404796,0.083321845921144,Other,0.24820217453241453,False,1.7317288809404796
EBMDT,Sig 3,0.0015295150224119425,0.002879829378798604,0.5311130699868127,0.5953404276647232,Other,0.7833084100302476,False,0.5311130699868127
EBMDT,Sig 4,0.0011075233342126012,0.0013517362531274557,0.8193338986434452,0.412595937076351,Other,0.6675709543707252,False,0.8193338986434452
EBMDT,Sig 5,0.005936690606176853,0.004931336734443903,1.203870456606797,0.2286396521761116,Other,0.4949223622342876,False,1.203870456606797
EBMDT,Sig 6,-0.0031114784069359303,0.0020092977210879326,-1.5485402557721624,0.12149227743912494,Other,0.31786837980867927,False,1.5485402557721624
EBMDT,Sig 7,-0.0005435853963717818,0.0036344018299132586,-0.14956667474073868,0.8811065020764877,Other,0.9583031442523733,False,0.14956667474073868
EBMDT,Sig 8,-0.0004305299953557551,0.0019247910240665078,-0.2236762276905126,0.8230092448586759,Other,0.9376054688263397,False,0.2236762276905126
EBMDT,Sig 9,0.0046267034485936165,0.0026894360780715942,1.7203247499792227,0.08537342697802819,Other,0.24987344481374105,False,1.7203247499792227
EBMDT,Sig 10,0.0002492519561201334,0.0035286599304527044,0.07063643451981953,0.9436871122696948,Other,0.9828082670465393,False,0.07063643451981953
EBMDT,Sig 11,-0.0007589393062517047,0.0013063676888123155,-0.580953825443811,0.5612715741638263,Other,0.7553481719446938,False,0.580953825443811
EBMDT,Sig 12,-0.0003732210607267916,0.0009958755690604448,-0.374766760348289,0.7078339369443094,Other,0.8711802300853039,False,0.374766760348289
EBMDT,Sig 13,0.0002547426847741008,0.0022521065548062325,0.11311306928637682,0.9099409137002012,Other,0.9773455466481819,False,0.11311306928637682
EBMDT,Sig 14,0.00038276566192507744,0.0027893753722310066,0.13722271506933564,0.8908547567170313,Other,0.9645344734379887,False,0.13722271506933564
EBMDT,Sig 15,-0.00025778645067475736,0.002642116043716669,-0.09756817884203478,0.9222751935170459,Other,0.9794327053089008,False,0.09756817884203478
EBMDT,Sig 16,0.002911037066951394,0.0033610097598284483,0.8661197898752839,0.3864244736777269,Other,0.6457270230654645,False,0.8661197898752839
EBMDT,Sig 17,-0.003482010681182146,0.0039947545155882835,-0.8716457213064496,0.38340167978995865,Other,0.6449747884317062,False,0.8716457213064496
EBMDT,Sig 18,-0.003657603170722723,0.0016516211908310652,-2.214553307397494,0.026790739937267105,Other,0.12024849636443434,False,2.214553307397494
EBMDT,Sig 19,0.00045202657929621637,0.00222451938316226,0.20320190631633836,0.8389772228937753,Other,0.9482945062535608,False,0.20320190631633836
EBMDT,Sig 20,0.0,0.0,,,Other,,False,
HBA1C_DF,Sig 0,-0.0011727431556209922,0.0023077684454619884,-0.508171934635419,0.6113327711811452,Metabolic,0.7945119047841597,False,0.508171934635419
HBA1C_DF,Sig 1,-0.004968529101461172,0.002598588354885578,-1.9120108393158515,0.05587480377168763,Metabolic,0.19066283751476348,False,1.9120108393158515
HBA1C_DF,Sig 2,0.0024505718611180782,0.0037526630330830812,0.6530220911161209,0.5137420368427152,Metabolic,0.728138319934557,False,0.6530220911161209
HBA1C_DF,Sig 3,3.729523086803965e-05,0.0023785587400197983,0.015679760285310096,0.9874898739659561,Metabolic,0.9957881082009641,False,0.015679760285310096
HBA1C_DF,Sig 4,0.00017773716535884887,0.0010755431139841676,0.16525340829941404,0.8687445293292773,Metabolic,0.9506019165913064,False,0.16525340829941404
HBA1C_DF,Sig 5,0.005991315934807062,0.0034622407983988523,1.7304734949625127,0.08354571277516909,Metabolic,0.24820217453241453,False,1.7304734949625127
HBA1C_DF,Sig 6,-0.001424059271812439,0.0016634728526696563,-0.8560760516933055,0.39195571422076636,Metabolic,0.6517886042082229,False,0.8560760516933055
HBA1C_DF,Sig 7,-0.0013077894691377878,0.002943154890090227,-0.4443495221883125,0.6567899023417318,Metabolic,0.8270284860424654,False,0.4443495221883125
HBA1C_DF,Sig 8,-0.0010354521218687296,0.0011733260471373796,-0.8824930839939779,0.37751021812281627,Metabolic,0.6395467224668887,False,0.8824930839939779
HBA1C_DF,Sig 9,0.00037677044747397304,0.0022666959557682276,0.16622010839838383,0.8679837353596802,Metabolic,0.9506019165913064,False,0.16622010839838383
HBA1C_DF,Sig 10,-0.004373383242636919,0.0024776470381766558,-1.7651357014336349,0.07754096176869796,Metabolic,0.240347432236602,False,1.7651357014336349
HBA1C_DF,Sig 11,7.031685527181253e-05,0.0013978162314742804,0.05030479235288974,0.9598795048616029,Metabolic,0.9835452098683977,False,0.05030479235288974
HBA1C_DF,Sig 12,-0.0003311437030788511,0.000665554020088166,-0.4975459438063111,0.6188041124788197,Metabolic,0.8008412084892396,False,0.4975459438063111
HBA1C_DF,Sig 13,0.00022561052173841745,0.001938064000569284,0.11641025356858543,0.9073274094711856,Metabolic,0.9764958666954464,False,0.11641025356858543
HBA1C_DF,Sig 14,-0.0010044254595413804,0.0015321921091526747,-0.6555479913656799,0.5121149982121544,Metabolic,0.7275650622183455,False,0.6555479913656799
HBA1C_DF,Sig 15,0.013614863157272339,0.0019788951613008976,6.880032567426221,5.983880058124669e-12,Metabolic,1.4856529799481934e-10,True,6.880032567426221
HBA1C_DF,Sig 16,0.0007383028860203922,0.00280743557959795,0.2629812386028547,0.7925650397195549,Metabolic,0.9250778690904252,False,0.2629812386028547
HBA1C_DF,Sig 17,0.0001377465669065714,0.0031962478533387184,0.043096334585781534,0.9656247411633472,Metabolic,0.9847731071354249,False,0.043096334585781534
HBA1C_DF,Sig 18,-0.002055042888969183,0.001532867201603949,-1.340652919456326,0.18003316705944616,Metabolic,0.4181415492993588,False,1.340652919456326
HBA1C_DF,Sig 19,-0.001962534850463271,0.002313208533450961,-0.8484037742742816,0.3962131414383987,Metabolic,0.6558010616911427,False,0.8484037742742816
HBA1C_DF,Sig 20,0.0,0.0,,,Metabolic,,False,
HEIGHT,Sig 0,0.01697291061282158,0.0021778016816824675,7.793597899928659,6.439293542825908e-15,Cardiovascular,1.7831889810902517e-13,True,7.793597899928659
HEIGHT,Sig 1,0.00056024658260867,0.002410314977169037,0.2324370830847555,0.8161985493560382,Cardiovascular,0.9342303085929226,False,0.2324370830847555
HEIGHT,Sig 2,-0.01326076965779066,0.0030865613371133804,-4.2962922843426865,1.736785546024855e-05,Cardiovascular,0.00022736101693416282,True,4.2962922843426865
HEIGHT,Sig 3,0.003537807147949934,0.002751078689470887,1.285970903518706,0.19845321648017356,Cardiovascular,0.4493280373136005,False,1.285970903518706
HEIGHT,Sig 4,0.004656090401113033,0.0012226359685882926,3.8082393457548553,0.000139959771319198,Cardiovascular,0.0014395862192831796,True,3.8082393457548553
HEIGHT,Sig 5,-0.01553209125995636,0.003873585257679224,-4.00974555269298,6.0784213000264486e-05,Cardiovascular,0.0006838223962529755,True,4.00974555269298
HEIGHT,Sig 6,0.005785245914012194,0.002151076216250658,2.6894657987042043,0.007156648014554845,Cardiovascular,0.04559988115468574,True,2.6894657987042043
HEIGHT,Sig 7,-0.0028987303376197815,0.002566189970821142,-1.1295852491747644,0.2586510294475053,Cardiovascular,0.5302315111247557,False,1.1295852491747644
HEIGHT,Sig 8,0.0006581083871424198,0.0011134841479361057,0.5910352548460202,0.5544967993759764,Cardiovascular,0.7539960996784841,False,0.5910352548460202
HEIGHT,Sig 9,0.003206986468285322,0.002157187554985285,1.4866516640493035,0.13710683504845367,Cardiovascular,0.34979594884050363,False,1.4866516640493035
HEIGHT,Sig 10,0.006361560430377722,0.002762416610494256,2.302896820925031,0.021284649077415452,Cardiovascular,0.1026667278474072,False,2.302896820925031
HEIGHT,Sig 11,-0.004294943995773792,0.0015391954220831394,-2.7903825168353453,0.0052645802495498994,Cardiovascular,0.03477520898785255,True,2.7903825168353453
HEIGHT,Sig 12,-5.90536292293109e-05,0.0010393549455329776,-0.05681757659701942,0.9546905124556455,Cardiovascular,0.9835452098683977,False,0.05681757659701942
HEIGHT,Sig 13,0.0027564966585487127,0.002386026782914996,1.1552664363562237,0.24798133598204553,Cardiovascular,0.5175262663973124,False,1.1552664363562237
HEIGHT,Sig 14,-0.00025022932095453143,0.0026033080648630857,-0.09611975022544694,0.9234254655216161,Cardiovascular,0.9794327053089008,False,0.09611975022544694
HEIGHT,Sig 15,-0.005708854645490646,0.0019937832839787006,-2.863327569934443,0.004192169179852545,Cardiovascular,0.02902270970667147,True,2.863327569934443
HEIGHT,Sig 16,0.011122683063149452,0.002718619303777814,4.091298493942601,4.289645795330088e-05,Cardiovascular,0.0005063188479733874,True,4.091298493942601
HEIGHT,Sig 17,0.0028266359586268663,0.0031133827287703753,0.9078986442965337,0.3639317739582344,Cardiovascular,0.6329248242751903,False,0.9078986442965337
HEIGHT,Sig 18,-0.0015756289940327406,0.0014845248078927398,-1.0613692581327232,0.2885221220792751,Cardiovascular,0.5707030986183463,False,1.0613692581327232
HEIGHT,Sig 19,0.0027270023711025715,0.0020381473004817963,1.3379810038547937,0.18090262926805378,Cardiovascular,0.41880994557234313,False,1.3379810038547937
HEIGHT,Sig 20,0.0,0.0,,,Cardiovascular,,False,
HDL,Sig 0,-0.0019479969050735235,0.002428994281217456,-0.8019767358600582,0.42256641564544895,Other,0.6701493816403595,False,0.8019767358600582
HDL,Sig 1,-0.004731842316687107,0.0024548815563321114,-1.927523673996333,0.0539144006239245,Other,0.18573382033122313,False,1.927523673996333
HDL,Sig 2,0.003387013915926218,0.002970044268295169,1.1403917281914433,0.2541231374967663,Other,0.527287201722397,False,1.1403917281914433
HDL,Sig 3,-0.00020562740974128246,0.0021617580205202103,-0.09512045649392332,0.9242191498135981,Other,0.9794327053089008,False,0.09512045649392332
HDL,Sig 4,-0.0004484337696339935,0.0009407697361893952,-0.47666687435161614,0.6335993547666261,Other,0.806004835804972,False,0.47666687435161614
HDL,Sig 5,-0.028029948472976685,0.0031073279678821564,-9.020595432055694,0.0,Other,0.0,True,9.020595432055694
HDL,Sig 6,-0.0004171601904090494,0.0016155255725607276,-0.2582194906068987,0.7962375165444933,Other,0.9276553590809631,False,0.2582194906068987
HDL,Sig 7,-0.008926608599722385,0.00254257395863533,-3.5108550409733383,0.0004466678964842874,Other,0.0043459579117390125,True,3.5108550409733383
HDL,Sig 8,-0.001096736523322761,0.0012287446297705173,-0.8925666869669979,0.3720892656315078,Other,0.6350816138377511,False,0.8925666869669979
HDL,Sig 9,-0.00016463562496937811,0.0022561538498848677,-0.07297180774164826,0.9418285518470046,Other,0.9827776193186135,False,0.07297180774164826
HDL,Sig 10,-0.0006033770041540265,0.0021918807178735733,-0.27527821164437516,0.7831025026477461,Other,0.9219479927645755,False,0.27527821164437516
HDL,Sig 11,-0.0029511000029742718,0.0014671816024929285,-2.0114074481032045,0.04428243728078818,Other,0.16400104889123934,False,2.0114074481032045
HDL,Sig 12,-0.000749454484321177,0.0009292596951127052,-0.806507038089368,0.4199505515172248,Other,0.6701493816403595,False,0.806507038089368
HDL,Sig 13,-0.0030186432413756847,0.0014919564127922058,-2.023278438628294,0.04304444857826817,Other,0.16400104889123934,False,2.023278438628294
HDL,Sig 14,-0.0047128768637776375,0.0019048311514779925,-2.474170406191033,0.013354598116510408,Other,0.0739639280299038,False,2.474170406191033
HDL,Sig 15,-0.011644176207482815,0.0020400099456310272,-5.707901685685642,1.1437745195408411e-08,Other,2.2875490390816822e-07,True,5.707901685685642
HDL,Sig 16,-0.007947784848511219,0.002718113362789154,-2.924007864173741,0.0034555601648036394,Other,0.024392189398613925,True,2.924007864173741
HDL,Sig 17,-0.00411498686298728,0.0029226411134004593,-1.4079685816092349,0.15914037350695387,Other,0.38841040313561626,False,1.4079685816092349
HDL,Sig 18,-0.005596715025603771,0.0013281498104333878,-4.213918476393496,2.5097790811390297e-05,Other,0.00031155878248622434,True,4.213918476393496
HDL,Sig 19,0.0008551368373446167,0.0017940454417839646,0.4766528302060648,0.6336093570355752,Other,0.806004835804972,False,0.4766528302060648
HDL,Sig 20,0.0,0.0,,,Other,,False,
HT,Sig 0,0.012520385906100273,0.0021975822746753693,5.697345692301694,1.2168703156234528e-08,Cardiovascular,2.3679638574294217e-07,True,5.697345692301694
HT,Sig 1,-0.0014663325855508447,0.0036747364792972803,-0.39903067711436313,0.6898706004443058,Cardiovascular,0.8549170952149745,False,0.39903067711436313
HT,Sig 2,0.00343009689822793,0.0036732431035488844,0.9338061221469279,0.3504039109294639,Cardiovascular,0.6230594680407577,False,0.9338061221469279
HT,Sig 3,0.003925438039004803,0.0028585772961378098,1.3732138866101036,0.16968586389595752,Cardiovascular,0.3992608562257824,False,1.3732138866101036
HT,Sig 4,0.002288638148456812,0.0010612081969156861,2.156634442806369,0.031034158660841582,Cardiovascular,0.13300353711789248,False,2.156634442806369
HT,Sig 5,0.047501035034656525,0.0038677153643220663,12.28141953589248,0.0,Cardiovascular,0.0,True,12.28141953589248
HT,Sig 6,-0.00011329059634590521,0.0019164877012372017,-0.059113656859248145,0.9528615810639525,Cardiovascular,0.9835452098683977,False,0.059113656859248145
HT,Sig 7,0.036821190267801285,0.0038520200178027153,9.558930145125512,0.0,Cardiovascular,0.0,True,9.558930145125512
HT,Sig 8,0.0011301215272396803,0.0022991106379777193,0.4915472568269819,0.6230394369988521,Cardiovascular,0.8008412084892396,False,0.4915472568269819
HT,Sig 9,0.0057607186026871204,0.0026571513153612614,2.168005476159307,0.03015826988660475,Cardiovascular,0.13002367855302646,False,2.168005476159307
HT,Sig 10,-0.005643897689878941,0.003222530707716942,-1.7513867831774546,0.07987930807080179,Cardiovascular,0.24473660345096718,False,1.7513867831774546
HT,Sig 11,0.0017166308825835586,0.0014309464022517204,1.199647226396662,0.2302763768728977,Cardiovascular,0.4949223622342876,False,1.199647226396662
HT,Sig 12,0.0014632027596235275,0.0008886182913556695,1.6466043675415192,0.09963939215315332,Cardiovascular,0.28110666096690995,False,1.6466043675415192
HT,Sig 13,0.002174070803448558,0.002440960146486759,0.8906621464417059,0.37311044812967875,Cardiovascular,0.6350816138377511,False,0.8906621464417059
