prs,signature,effect,sem,z_score,p_value,category,p_value_fdr,significant_fdr,abs_z_score
BMI,Sig 5,0.18390245735645294,0.012634629383683205,14.555429508201556,0.0,Metabolic,0.0,True,14.555429508201556
BMI,Sig 6,0.1542464792728424,0.02690795809030533,5.732373997134174,9.9034600520298e-09,Metabolic,4.917580163766521e-08,True,5.732373997134174
BMI,Sig 7,0.20779924094676971,0.012493935413658619,16.63200857590471,0.0,Metabolic,0.0,True,16.63200857590471
BMI,Sig 8,0.15598352253437042,0.012988181784749031,12.009650397527484,0.0,Metabolic,0.0,True,12.009650397527484
BMI,Sig 9,0.22097277641296387,0.013428114354610443,16.455979639248046,0.0,Metabolic,0.0,True,16.455979639248046
BMI,Sig 10,0.16300441324710846,0.013312557712197304,12.244409885093656,0.0,Metabolic,0.0,True,12.244409885093656
BMI,Sig 11,-0.06656378507614136,0.04649033024907112,-1.4317769893121226,0.15220765468228525,Metabolic,0.2209465955065431,False,1.4317769893121226
BMI,Sig 12,0.08577601611614227,0.04681700840592384,1.8321550017127723,0.0669283308134403,Metabolic,0.10927074418520864,False,1.8321550017127723
BMI,Sig 13,0.20151925086975098,0.013151071034371853,15.32340980769224,0.0,Metabolic,0.0,True,15.32340980769224
BMI,Sig 14,0.22275249660015106,0.013021426275372505,17.106612738839836,0.0,Metabolic,0.0,True,17.106612738839836
BMI,Sig 15,0.2806742787361145,0.014969652518630028,18.749552027798227,0.0,Metabolic,0.0,True,18.749552027798227
BMI,Sig 16,0.2001660168170929,0.012840854935348034,15.588215724334686,0.0,Metabolic,0.0,True,15.588215724334686
BMI,Sig 17,0.16352532804012299,0.012096495367586613,13.51840537866036,0.0,Metabolic,0.0,True,13.51840537866036
BMI,Sig 18,0.1620503067970276,0.01561658177524805,10.376810311580083,0.0,Metabolic,0.0,True,10.376810311580083
BMI,Sig 19,0.149529829621315,0.012077934108674526,12.380414421529322,0.0,Metabolic,0.0,True,12.380414421529322
BMI,Sig 20,0.0,0.0,,,Metabolic,,False,
CRC,Sig 0,0.06589620560407639,0.01349953655153513,4.881367990116879,1.0535243737397337e-06,Cancer,4.0781588660892915e-06,True,4.881367990116879
CRC,Sig 1,0.06285464763641357,0.013079498894512653,4.805585301343883,1.542994326086955e-06,Cancer,5.8165231140450654e-06,True,4.805585301343883
CRC,Sig 2,0.06670939177274704,0.012863672338426113,5.185874610120007,2.1500343749814022e-07,Cancer,9.325450301124153e-07,True,5.185874610120007
